$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.325,5.425,4.704,3.903,8.385,1.351,1.813,4.336,1.477,223.559,1.811,3.918,2.057,3.894,2.741,3.432,1.934,3.306,2.072,1.979,4.903,3,1.274,3.082,4.423,3.96,2,414.532,23.836,6567.87,1.34
3.504,1.048,3.221,4.789,5.489,3.817,2.417,2.34,2.06,294.294,2.779,4.816,4.405,2.298,2.373,3.404,1.983,3.726,1.217,4.216,3.181,3,4.369,3.891,3.892,3.105,2,523.99,24.773,7650.466,1.609
3.525,5.565,3.822,3.729,7.769,1.186,1.281,5.062,1.233,150.228,2.817,4.665,4.582,2.628,2.26,5.774,2.176,2.344,3.227,1.792,4.741,3,1.886,3.575,4.552,3.376,2,528.595,25.462,1584.165,0.536
4.297,4.793,4.341,4.933,6.972,3.046,3.413,3.071,3.273,78.032,2.404,4.983,3.93,1.341,2.781,5.365,2.638,2.172,1.984,1.08,5.495,3,3.478,3.894,4.939,3.126,2,274.682,20.325,1232.488,2.145
4.703,4.048,3.265,3.73,3.45,3.002,1.202,2.573,2.647,309.29,1.317,3.475,4.04,1.306,2.498,5.297,1.795,2.136,3.112,3.706,2.703,3,3.634,3.399,4.006,3.545,2,1166.364,31.674,9984.436,0.268
2.18,4.73,3.946,2.944,3.533,1.863,3.492,5.137,3.032,347.35,3.158,4.019,4.843,1.094,2.338,5.371,1.867,2.451,1.145,4.312,2.27,3,2.158,3.772,3.669,3.05,2,673.377,26.422,2285.826,2.145
4.418,4.64,4.616,4.17,7.213,1.175,1.372,2.204,3.588,37.648,2.313,4.136,4.914,3.082,2.695,3.929,2.508,2.199,3.128,2.802,2.092,3,3.224,3.045,4.415,3.975,2,45.144,11.636,317.654,1.072
4.184,2.431,3.687,4.941,5.944,2.568,3.347,1.755,1.979,224.6,2.902,4.453,2.354,3.639,2.203,5.147,3.217,2.377,2.97,1.768,5.583,3,3.092,3.186,1.167,3.517,2,801.484,29.73,12298.998,0.536
4.931,2.667,3.65,4.545,8.778,2.395,2.032,3.945,4.58,192.255,3.365,4.971,3.832,1.953,2.604,4.143,3.36,3.293,2.456,3.424,5.197,3,3.687,3.038,4.641,3.839,2,506.107,23.345,3080.113,0.536
4.964,1.993,4.96,2.939,8.019,1.347,3.415,1.794,2.32,236.132,3.66,4.568,4.278,3.094,2.928,3.132,1.16,2.337,2.416,2.359,3.58,3,3.379,3.42,2.116,3.061,2,611.407,27.475,7937.451,2.145
3.547,5.215,4.866,3.513,6.398,1.794,3.4,1.519,4.062,262.542,3.366,4.429,3.214,2.207,2.359,2.852,2.892,2.11,3.13,3.016,5.486,3,1.545,3.168,1.593,3.899,2,939.774,29.672,10859.594,1.609
3.189,3.338,3.881,3.589,6.357,1.033,4.241,5.359,4.309,199.545,2.711,4.032,4.082,3.552,2.154,5.32,1.584,3.406,1.231,2.713,3.776,3,1.205,3.166,4.738,3.896,2,636.066,25.882,1937.277,2.145
4.766,5.988,4.427,4.547,3.113,2.716,4.609,4.578,4.167,357.629,3.011,4.444,4.962,2.508,2.579,3.091,2.935,3.227,1.455,1.684,4.381,3,2.807,3.058,4.158,3.24,2,765.879,27.362,2756.559,2.145
2.052,4.034,4.055,3.496,8.426,2.117,1.748,2.783,4.085,357.806,3.335,3.823,3.981,3.027,2.434,1.227,2.208,2.133,2.481,2.483,4.34,3,4.92,3.103,2.265,3.416,2,404.163,23.443,10128.851,0.536
3.858,5.521,4.192,2.44,4.183,1.7,4.257,2.014,1.107,280.508,2.74,3.484,4.27,3.177,2.518,4.321,3.331,2.258,2.127,1.756,5.888,3,3.288,3.053,2.268,3.098,2,991.804,31.158,6715.487,1.072
3.891,2.803,4.642,3.227,4.674,2.846,4.234,1.755,4.241,322.006,2.444,4.443,2.462,3.647,2.13,5.956,3.483,2.347,1.973,1.372,4.629,3,1.345,3.407,3.001,3.665,2,1093.396,30.94,14423.572,2.145
2.655,5.368,3.765,3.008,4.455,2.921,4.131,5.848,3.324,390.056,1.544,4.536,3.79,1.585,2.246,1.862,2.641,4.293,1.926,1.084,2.75,3,5.695,3.292,4.385,3.658,2,899.37,29.309,3905.057,1.609
2.494,5.37,4.352,3.972,7.209,2.295,2.978,1.508,3.507,179.109,2.351,4.804,3.494,1.354,2.237,2.27,2.148,2.51,1.339,4.457,5.449,3,1.16,3.82,3.462,3.272,2,537.643,25.005,6623.859,2.145
3.041,5.458,4.484,4.395,5.321,1.828,4.022,3.49,3.813,340.904,3.022,4.45,4.835,2.217,2.243,3.266,1.436,4.687,1.419,2.334,3.233,3,1.018,3.377,4.645,3.072,2,1221.114,31.966,4191.569,3.217
4.629,2.225,3.054,4.977,4.524,1.82,1.833,3.661,4.759,210.242,3.7,4.986,3.084,3.19,2.821,2.2,1.07,3.94,1.237,4.759,4.658,3,4.206,3.77,4.969,3.229,2,404.561,22.184,3425.783,2.145
4.68,4.169,4.889,4.377,4.942,3.734,2.413,1.242,2.935,43.88,2.366,4.798,2.876,1.862,2.959,5.32,4.093,2.058,2.596,2.722,3.25,3,2.819,3.16,4.006,3.983,2,150.37,16.709,868.246,1.072
2.055,3.159,4.638,4.74,4.888,2.067,3.606,4.765,1.782,377.772,2.562,3.503,3.293,2.418,2.778,4.973,3.275,2.373,1.121,2.781,2.084,3,5.712,3.315,1.571,3.523,2,703.017,28.055,2504.361,1.609
2.809,3.062,4.361,3.752,5.373,1.849,3.426,3.182,4.307,78.568,1.177,4.826,4.62,1.284,2.4,3.973,2.64,2.324,1.392,2.481,4.99,3,3.378,3.168,4.043,3.686,2,213.737,18.64,1673.086,3.217
3.634,5.929,3.91,3.791,6.05,2.266,1.983,2.788,4.172,196.809,2.757,4.425,3.711,2.401,2.402,3.653,3.177,2.297,3.515,2.308,2.15,3,2.34,3.078,1.486,3.935,2,563.763,25.847,5184.215,0.268
2.213,4.197,4.413,3.759,4.713,3.117,2.853,5.217,2.8,341.844,1.016,3.704,2.526,1.294,2.875,1.363,1.174,2.223,2.26,2.089,4.535,3,5.331,3.131,4.272,3.654,2,794.849,28.68,7987.959,0.804
3.154,3.526,3.748,4.309,4.138,2.614,1.177,2.724,1.188,239.868,1.102,4.918,4.084,2.67,2.538,4.878,1.665,4.42,3.336,4.606,3.682,3,5.609,3.133,3.873,3.052,2,493.012,24.558,2866.712,0
4.399,1.599,4.423,4.904,5.15,1.779,1.936,2.637,3.183,356.08,3.277,4.235,3.881,1.88,2.791,5.282,3.41,3.037,3.212,2.586,2.49,3,2.864,3.045,2.914,3.044,2,872.91,28.588,6768.173,1.072
2.664,5.588,3.487,3.493,6.591,1.796,2.748,2.456,2.066,80.514,1.419,4.227,3.799,1.835,2.134,3.764,1.411,2.27,2.461,2.083,5.905,3,1.606,3.376,2.347,3.797,2,651.551,27.661,6680.896,1.34
3.152,5.76,4.042,4.427,6.703,2.478,3.18,5.321,4.653,342.58,3.908,4.885,2.547,2.69,2.511,3.446,3.758,2.431,1.898,3.507,5.564,3,3.811,3.541,3.039,3.362,2,595.65,24.99,3206.446,2.145
3.418,4.332,3.328,4.745,3.423,3.634,1.385,1.086,3.398,241.123,3.715,4.765,2.514,3.865,2.672,4.716,1.631,4.882,1.365,2.574,3.275,3,1.468,3.393,2.527,3.872,2,765.531,27.96,21590.101,1.877
2.942,4.628,4.724,3.206,4.457,3.885,2.991,3.683,2.504,358.164,2.945,4.331,3.824,3.075,2.784,1.705,4.973,2.567,2.597,4.345,2.834,3,5.282,3.641,4.776,3.389,2,544.452,23.675,1229.676,1.072
2.787,4.383,4.412,4.029,7.421,2.731,4.984,5.254,3.04,289.879,1.707,4.394,3.21,2.524,2.653,3.996,3.417,4.505,2.851,2.764,4.479,3,3.769,3.529,4.492,3.93,2,1007.436,30.054,2931.358,1.072
2.05,3.988,4.697,4.033,4.994,1.987,4.951,2.043,2.636,265.006,1.037,3.437,2.861,3.607,2.242,2.383,1.189,3.468,1.691,2.811,5.822,3,3.457,3.469,4.919,3.316,2,1033.014,31.148,5794.166,2.413
4.672,5.132,3.995,4.886,9.932,3.318,4.149,3.173,2.169,284.607,3.058,4.444,4.163,3.477,2.735,2.978,4.531,4.131,2.287,2.063,5.398,3,4.041,3.217,3.624,3.237,2,640.106,26.295,3108.95,0.536
4.328,5.553,4.964,4.666,3.938,3.148,1.143,2.57,1.029,338.968,3.43,4.994,2.856,2.937,2.906,3.078,3.691,3.131,2.993,2.746,4.452,3,2.842,3.978,4.984,3.32,2,593.911,25.55,4665.728,1.072
2.093,2.156,4.134,4.633,7.313,2.082,2.086,3.406,3.363,277.936,3.661,4.022,2.3,2.46,2.968,4.322,1.455,3.569,1.454,1.987,5.963,3,2.872,3.797,4.054,3.946,2,648.492,26.74,16275.479,2.145
2.063,4.785,4.169,3.631,3.565,1.683,4.987,3.061,3.719,153.602,1.229,3.042,1.297,3.734,2.208,2.402,2.817,2.27,1.999,4.046,3.76,3,4.118,3.436,4.681,3.862,2,452.11,22.691,1363.075,2.413
4.203,4.607,3.785,4.773,6.037,3.68,1.321,3.435,4.827,300.547,3.46,4.516,2.842,1.289,2.52,3.971,1.949,2.038,3.63,3.189,2.592,3,3.882,3.728,4.383,3.293,2,791.423,27.425,5442.842,0
2.349,5.602,3.059,4.222,4.458,2.757,3.733,3.061,1.616,337.497,3.7,4.625,2.494,2.438,2.142,1.436,2.961,4.954,1.253,3.861,4.694,3,2.539,3.845,3.332,3.032,2,1234.591,32.527,11201.829,1.609
4.761,2.029,3.442,3.835,5.6,2.238,2.447,4.192,2.72,382.423,3.955,4.502,3.37,1.996,2.015,5.363,1.058,3.438,1.251,3.763,2.868,3,1.79,3.159,4.511,3.041,2,999.224,30.577,10361.977,1.609
2.525,3.282,4.83,4.918,7.171,2.032,4.257,4.286,2.932,390.058,3.331,3.576,1.624,2.797,2.475,5.836,1.466,3.975,2.339,3.602,4.869,3,5.21,3.157,4.304,3.599,2,1231.053,31.987,3996.216,0.536
2.933,3.302,3.438,3.006,4.266,1.808,2.814,4.314,2.856,188.633,2.651,4.499,4.163,3.169,2.779,5.318,1.832,4.498,1.465,1.386,5.891,3,3.599,3.327,4.643,3.735,2,581.268,25.595,4966.538,2.145
4.287,4.134,4.728,4.768,9.099,1.817,2.106,4.71,1.623,330.969,1.576,4.787,3.75,1.916,2.37,5.535,4.935,2.854,2.014,2.618,2.418,3,3.544,3.139,3.345,3.468,2,353.521,22.235,1853.693,2.145
4.715,5.652,4.435,3.38,8.387,3.084,2.533,1.677,2.032,291.322,2.117,3.84,4.683,1.849,2.466,1.45,3.714,3.02,2.385,2.262,2.53,3,4.325,3.24,4.067,3.989,2,540.661,25.071,5374.204,0.536
2.947,3.568,4.155,4.945,8.342,1.443,2.277,3.821,4.857,208.735,1.472,3.885,2.023,1.234,2.619,2.765,2.172,2.036,2.246,1.501,5.155,3,4.793,3.785,4.642,3.869,2,473.072,23.742,6082.423,1.34
2.344,5.776,4.11,4.846,8.608,3.138,4.705,2.811,2.91,311.244,3.065,4.754,4.872,2.851,2.148,2.905,4.871,4.762,3.187,1.973,5.583,3,1.229,3.233,1.708,3.768,2,1162.491,32.276,4581.897,0.536
3.626,5.045,4.447,3.968,6.741,2.295,3.392,4.486,4.475,336.543,2.784,4.666,4.464,3.362,2.298,4.175,4.148,2.663,3.229,3.424,2.754,3,1.584,3.684,2.795,3.863,2,632.768,25.744,2090.682,0.268
2.802,1.307,4.155,4.801,6.972,1.081,3.727,4.641,3.464,192.007,2.257,4.99,4.445,2.675,2.505,3.732,3.892,3.925,1.853,2.551,2.472,3,1.637,3.755,3.112,3.77,2,345.576,21.679,1956.501,3.217
2.619,5.169,4.469,4.214,7.196,2.241,1.483,2.337,1.631,347.196,3.864,3.66,4.633,2.005,2.777,3.509,2.451,4.051,3.759,4.479,2.391,3,1.29,3.77,4.118,3.675,2,530.585,24.242,3602.311,0
3.459,4.031,4.411,3.126,5.611,3.637,3.419,4.059,4.068,330.577,3.063,4.975,4.072,1.231,2.531,3.011,2.26,3.06,1.524,2.171,3.554,3,4.885,3.486,4.14,3.488,2,859.31,28.528,6503.948,2.145
4.874,5.943,4.225,3.598,9.292,2.555,2.092,1.055,1.633,337.08,1.715,4.419,4.244,3.99,2.365,4.896,3.995,4.313,3.9,1.124,5.334,3,3.936,3.322,4.39,3.081,2,604.132,26.291,5234.916,0
4.563,1.954,4.714,3.864,5.322,1.297,4.457,1.279,1.602,130.63,2.48,4.546,1.225,3.06,2.673,4.292,2.383,4.843,1.442,3.538,4.922,3,5.647,3.33,4.734,3.813,2,628.595,26.629,2560.143,3.217
3.34,4.844,4.384,4.376,5.605,3.479,2.375,1.517,2.135,386.578,3.135,4.678,4.009,2.305,2.159,5.33,4.04,2.612,2.443,2.744,3.582,3,4.727,3.571,1.589,3.208,2,899.088,29.798,6426.404,1.072
4.957,1.533,4.073,4.224,5.77,1.315,1.535,3.337,3.772,368.089,3.278,4.118,4.907,3.59,2.547,2.195,1.32,2.92,3.872,3.879,3.187,3,4.165,3.695,4.438,3.643,2,678.971,26.483,3687.844,1.072
3.914,5.318,4.043,3.797,3.488,2.259,2.362,3.259,1.618,280.147,2.243,4.875,4.469,3.814,2.03,2.292,3.144,2.591,2.072,1.372,2.124,3,3.088,3.745,2.652,3.515,2,570.072,25.859,4975.788,1.072
4.311,3.682,3.417,3.821,3.485,3.631,4.81,3.205,1.844,363.335,3.544,4.735,2.498,3.432,2.098,1.974,1.144,3.388,1.195,2.176,4.868,3,4.956,3.284,1.18,3.429,2,1545.439,36.561,22650,1.609
2.731,3.798,4.639,4.774,5.895,3.543,4.539,2.08,1.569,212.543,2.49,4.061,1.413,2.991,2.305,1.693,2.511,2.94,2.261,2.706,2.895,3,1.217,3.531,4.412,3.011,2,916.828,29.712,5716.348,1.072
2.308,3.666,4.31,4.724,7.162,1.037,2.551,1.374,1.254,300.888,2.295,4.459,4.413,2.573,2.236,2.292,3.648,4.274,3.959,1.639,4.38,3,4.92,3.328,1.896,3.112,2,550.666,25.631,5475.635,1.072
3.857,4.462,3.572,3.982,3.773,1.968,4.425,1.038,4.221,281.735,3.486,3.279,3.511,2.284,2.502,4.095,3.348,3.39,3.828,3.071,4.258,3,4.511,3.236,1.131,3.974,2,1093.096,31.529,7397.18,0
3.602,4.51,3.779,4.449,7.247,2.739,2.845,3.808,2.855,169.942,3.936,3.447,1.394,2.583,2.815,5.886,2.567,3.062,2.726,3.697,2.616,3,5.926,3.366,4.247,3.95,2,507.392,24.345,1211.537,0
2.214,4.324,3.833,3.963,6.001,2.41,2.147,2.477,4.654,225.707,2.663,4.762,4.596,3.001,2.147,4.178,3.001,3.929,1.486,1.09,5.045,3,5.758,3.057,4.037,3.554,2,242.912,19.447,3539.296,1.609
4.273,4.131,4.874,3.04,5.727,2.928,3.432,2.232,1.205,257.804,2.216,4.522,2.685,1.31,2.609,4.152,2.38,3.076,2.36,3.531,3.448,3,1.634,3.375,3.924,3.255,2,1632.416,35.725,9919.45,1.072
3.526,4.508,4.825,2.178,6.114,2.478,3.14,1.131,4.376,361.407,2.685,4.934,2.241,2.045,2.241,2.77,4.304,4.166,1.517,4.398,4.163,3,3.57,3.378,4.726,3.612,2,786.634,26.397,7366.423,2.145
4.507,5.784,4.598,2.521,4.566,3.915,4.58,2.44,3.136,300.993,1.206,4.61,3.834,1.373,2.911,1.317,1.179,4.871,1.801,2.297,3.483,3,2.37,3.154,4.484,3.372,2,2447.237,40.225,14031.896,2.145
4.236,4.934,3.535,4.937,5.262,2.654,2.388,3.941,2.774,357.861,1.192,4.411,3.555,3.729,2.047,2.893,3.342,3.56,1.613,1.215,4.146,3,5.375,3.406,4.053,3.511,2,1208.57,32.699,5407.888,1.609
3.028,4.329,3.644,4.303,3.162,3.002,1.688,2.273,2.686,264.773,2.845,4.075,2.061,2.983,2.177,2.849,1.526,2.077,1.09,3.661,3.857,3,4.954,3.377,3.134,3.626,2,352.634,22.339,10007.856,1.609
2.614,5.789,4.31,4.838,4.385,3.503,3.926,3.345,1.548,161.182,3.437,3.735,2.661,1.069,2.699,5.546,1.921,2.416,2.117,1.621,4.558,3,4.329,3.08,2.112,3.994,2,636.097,27.553,4481.71,0.536
4.26,5.22,3.781,3.498,3.129,2.558,1.064,2.744,2.064,240.041,1.081,3.862,4.461,2.95,2.649,2.789,1.088,2.985,2.202,3.785,2.507,3,2.999,3.196,4.417,3.618,2,559.415,25.303,5554.015,0.268
4.035,5.238,4.485,3.623,3.914,2.475,3.662,5.658,2.011,300.99,1.58,4.391,2.436,3.614,2.438,5.543,1.629,2.275,3.005,2.246,3.448,3,5.94,3.617,3.411,3.752,2,746.679,28.476,2089.463,0
3.725,3.862,4.749,4.526,5.281,1.67,2.603,1.745,1.84,254.296,3.423,3.868,4.07,2.645,2.219,2.761,4.862,2.354,2.808,1.799,2.045,3,4.244,3.44,4.154,3.333,2,358.579,22.056,1765.437,1.072
2.591,5.304,3.049,2.135,5.271,3.025,4.333,4.046,2.138,303.54,3.429,4.045,4.176,1.794,2.031,5.497,1.295,2.035,2.287,1.873,5.753,3,5.289,3.502,1.26,3.118,2,1235.162,34.262,8656.268,1.072
3.669,4.805,3.331,3.274,5.784,2.307,4.254,2.572,1.256,104.744,3.964,4.046,3.683,3.627,2.187,1.035,2.177,3.924,3.64,3.496,4.075,3,2.483,3.747,4.965,3.584,2,517.78,24.672,1565.009,0
4.254,2.009,3.724,4.234,3.074,1.875,4.907,2.273,4.748,273.899,3.462,4.874,4.633,2.011,2.943,1.778,3.315,4.837,2.818,1.534,3.941,3,3.529,3.223,1.155,3.421,2,814.846,28.763,10116.282,1.072
3.958,1.48,3.567,4.798,3.606,3.906,1.606,2.031,2.69,166.955,3.664,4.997,3.058,3.344,2.175,5.394,2.91,2.033,1.526,4.577,4.169,3,2.665,3.39,3.68,3.532,2,238.752,19.315,4033.654,1.609
3.066,5.066,4.604,4.942,6.824,2.06,4.334,2.111,3.556,150.192,2.403,4.04,3.98,2.935,2.051,1.454,1.478,3.599,3.336,3.045,2.437,3,4.66,3.035,3.518,3.795,2,268.997,20.857,1424.594,0
2.437,3.661,4.909,4.878,6.856,3.11,1.375,3.174,3.916,278.234,3.505,4.884,2.988,3.533,2.693,3.062,2.69,2.939,2.328,2.859,2.749,3,1.733,3.762,4.879,3.187,2,347.416,21.535,3623.921,1.072
2.786,4.093,3.71,4.692,6.332,1.925,3.983,2.243,4.486,295.103,2.748,3.902,4.778,3.152,2.221,1.388,4.054,3.408,2.297,2.124,5.492,3,2.006,3.624,2.526,3.902,2,689.322,26.633,7708.127,0
4.628,4.561,3.787,3.844,3.738,2.21,3.523,5.072,3.275,30.581,3.787,4.791,2.006,3.929,2.993,4.987,2.792,2.646,1.933,2.409,3.851,3,4.371,3.378,3.936,3.913,2,73.661,13.524,295.57,1.609
2.671,4.916,4.6,2.786,4.542,1.288,3.467,1.501,4.437,189.675,1.314,4.822,2.773,2.686,2.937,2.876,1.097,4.832,1.403,1.035,2.021,3,4.577,3.965,2.296,3.782,2,518.187,24.833,9048.354,3.217
2.403,5.507,3.386,4.165,4.694,2.827,1.21,2.332,3.233,298.943,3.88,4.402,2.859,1.754,2.686,5.39,1.781,4.296,2.208,4.997,3.244,3,4.598,3.557,2.782,3.175,2,651.888,26.071,5468.679,0.536
3.045,4.724,4.228,3.105,5.887,1.131,4.496,1.869,4.07,346.079,3.643,3.659,4.92,1.363,2.328,2.151,1.174,3.25,1.087,4.545,3.109,3,5.952,3.696,1.488,3.704,2,503.399,25.03,5612.849,2.145
2.697,4.207,4.286,4.766,8.007,2.015,3.144,2.312,4.279,277.893,3.269,4.407,1.908,2.753,2.145,2.717,1.395,4.5,1.072,4.174,2.859,3,4.62,3.68,4.86,3.461,2,325.983,20.931,3932.569,2.145
3.98,1.663,4.161,4.895,4.978,2.361,4.223,1.938,2.908,98.85,2.913,4.826,2.047,3.661,2.709,5.939,1.2,3.886,3.146,1.735,3.9,3,5.511,3.156,1.296,3.794,2,325.77,22.599,3043.463,0
2.52,3.704,4.419,4.85,8.981,3.218,4.154,3.905,3.021,251.931,1.319,3.673,2.917,2.456,2.422,4.664,3.71,2.094,1.845,4.703,2.209,3,5.421,3.01,1.277,3.956,2,570.546,25.09,1682.456,1.877
2.276,2.648,3.741,3.468,3.117,2.577,4.561,3.922,2.946,257.708,1.034,4.428,2.349,2.661,2.068,3.904,2.767,2.34,3.111,3.345,5.59,3,5.847,3.502,2.799,3.271,2,867.877,28.99,4623.324,0
2.922,5.549,3.78,2.051,3.023,2.144,2.501,1.071,4.424,36.309,1.724,4.751,4.578,3.126,2.13,5.023,2.128,3.436,3.978,4.512,2.596,3,3.832,3.795,4.341,3.977,2,80.978,13.77,340.777,0
3.03,2.632,3.925,3.553,8.171,2.19,2.857,2.037,4.991,276.24,1.9,4.541,4.758,3.142,2.459,1.025,1.104,4.391,3.448,3.855,5.897,3,1.005,3.282,4.235,3.389,2,1020.38,29.52,11454.779,0
4.594,3.041,4.659,4.684,8.978,3.142,3.604,1.652,2.889,240.796,2.423,4.547,4.05,3.537,2.659,3.222,2.083,3.352,2.022,4.716,3.886,3,3.789,3.628,3.077,3.65,2,494.05,24.14,4333.724,1.072
4.539,1.904,3.48,3.916,3.03,3.554,4.907,3.555,3.831,305.092,2.343,4.566,3.75,3.25,2.07,1.892,2.913,2.68,3.919,1.034,4.567,3,1.938,3.681,3.884,3.15,2,2076.431,37.878,9641.22,0
2.804,1.888,3.937,4.868,3.34,2.538,4.776,3.01,3.092,324.955,2.671,3.889,3.562,3.297,2.138,2.18,3.202,4.525,3.616,2.57,3.072,3,2.469,3.496,3.992,3.863,2,805.996,27.981,5334.27,0
2.441,4.067,4.608,4.795,8.353,1.272,4.864,2.766,4.755,242.742,2.295,4.753,3.285,3.133,2.033,3.794,1.758,3.815,3.939,3.593,2.86,3,4.122,3.939,1.739,3.571,2,401.178,22.9,2410.222,1.072
2.996,3.146,4.529,4.248,8.255,1.208,3.592,1.329,4.855,342.704,1.587,3.305,4.493,2.516,2.654,2.07,1.129,3.116,2.285,2.454,4.804,3,2.913,3.075,2.148,3.203,2,791.508,27.927,17238.537,1.34
2.537,3.971,3.914,4.311,3.917,1.935,2.824,4.647,1.907,365.594,2.928,4.913,2.513,1.503,2.209,4.775,1.457,4.853,2.662,2.891,3.001,3,3.071,3.053,2.464,3.162,2,1516.784,35.584,10591.062,1.072
2.116,4.706,4.551,4.431,7.427,1.026,3.315,4.029,3.903,141.234,2.33,3.627,4.745,3.117,2.495,2.953,3,2.104,3.91,2.171,3.334,3,3.306,3.173,2.414,3.989,2,283.915,20.595,1044.087,0.536
3.124,5.334,3.24,3.964,7.9,3.973,4.009,1.216,4.848,281.243,3.773,3.263,2.265,3.499,2.058,1.979,1.926,2.065,1.411,1.454,4.113,3,1.623,3.892,2.997,3.525,2,849.36,28.899,24466.088,1.34
3.763,5.06,4.81,3.503,3.742,1.077,4.278,2.467,3.356,252.191,3.554,4.891,3.961,3.415,2.757,5.166,3.775,4.751,2.902,1.882,4.907,3,5.59,3.989,3.948,3.363,2,587.88,25.261,1481.647,2.145
4.163,4.301,3.612,3.879,4.106,3.096,1.034,2.253,4.748,283.157,3.532,4.091,3.096,2.325,2.543,5.385,1.202,2.576,3.441,4.993,4.434,3,4.968,3.381,3.955,3.671,2,792.196,27.231,5014.39,0
3.081,4.633,3.532,4.145,3.356,3.339,3.323,5.182,2.605,167.583,2.795,4.749,2.238,1.328,2.381,5.312,1.308,2.158,1.884,1.513,2.473,3,2.676,3.04,2.175,3.149,2,464.61,25.347,5632.262,1.609
4.247,1.188,4.762,4.781,4.437,2.855,4.162,1.429,2.091,208.731,1.578,4.569,4.521,2.863,2.99,1.054,3.227,3.873,3.433,4.636,3.202,3,5.19,3.441,2.892,3.621,2,356.666,21.747,2565.24,0
4.267,4.802,3.14,3.573,5.704,2.357,2.857,3.135,1.638,204.935,3.196,3.943,2.525,3.022,2.425,5.269,1.149,4.646,3.453,1.008,4.762,3,2.65,3.253,4.725,3.378,2,1304.093,34.39,10298.179,0
2.229,1.776,3.836,3.076,3.198,2.39,2.327,5.04,4.699,264.223,2.24,4.286,4.112,3.864,2.764,1.533,1.61,3.54,2.951,4.72,2.775,3,3.832,3.264,4.658,3.838,2,460.078,22.771,2217.535,0.536
2.287,4.376,3.225,4.317,5.591,2.755,4.41,4.702,3.487,61.233,2.364,4.786,2.641,2.464,2.327,5.845,1.114,2.889,2.765,4.502,3.692,3,4.94,3.894,1.611,3.899,2,252.021,19.831,858.208,0.536
4.034,5.731,3.815,4.68,7.464,2.744,1.825,3.185,1.082,54.215,1.487,4.698,2.565,3.5,2.536,4.798,4.235,3.475,1.186,3.695,2.178,3,2.853,3.54,4.882,3.434,2,153.367,16.838,423.518,1.609
4.389,2.469,4.665,4.579,4.545,1.976,3.015,1.247,2.454,191.05,1.99,3.75,3.324,1.16,2.684,4.444,3.642,2.571,1.151,1.513,3.656,3,2.192,3.38,3.992,3.797,2,610.984,26.31,9365.918,2.413
3.738,2.168,3.366,2.462,5.186,2.662,2.935,4.055,3.604,349.889,2.897,4.981,4.629,1.278,2.334,4.496,1.144,4.579,3.234,4.321,4.066,3,1.16,3.092,2.941,3.318,2,2630.175,40.851,15192.351,0.268
4.773,5.694,4.868,4.86,3.297,1.72,4.49,2.492,2.252,176.469,3.186,4.454,3.625,3.51,2.781,1.847,4.835,2.997,2.019,1.771,4.644,3,3.074,3.254,3.744,3.031,2,330.088,21.437,1152.813,2.145
3.014,2.139,4.687,4.762,3.948,1.461,1.049,3.977,2.311,360.825,1.035,4.122,2.814,2.87,2.685,3.799,2.138,2.768,1.093,1.654,3.671,3,1.044,3.618,3.693,3.868,2,1072.781,31.419,22467.359,3.217
2.239,4.72,3.4,4.385,5.487,3.665,2.147,5.763,1.735,352.212,2.018,4.381,1.913,2.728,2.069,4.387,1.857,2.533,2.663,1.966,2.084,3,5.055,3.526,1.388,3.956,2,1064.277,32.907,7144.45,0.536
2.891,4.712,4.064,3.751,7.242,2.273,1.372,1.783,1.904,255.818,3.285,3.166,3.545,3.156,2.333,2.786,1.839,2.094,2.233,2.683,5.661,3,2.842,3.492,4.288,3.884,2,731.845,27.973,11296.726,0.536
4.456,5.376,4.085,2.914,5.627,3.624,3.959,1.039,4.997,334.921,2.973,3.887,2.863,1.137,2.065,3.948,1.206,3.128,2.519,1.304,2.925,3,3.35,3.618,3.571,3.551,2,2962.396,43.074,24727.934,0.536
2.613,5.762,3.474,2.275,7.219,3.041,3.466,4.752,3.566,249.463,3.018,4.349,2.311,1.964,2.297,4.941,1.218,3.229,1.914,3.278,5.895,3,3.469,3.105,3.521,3.597,2,1131.156,32.238,9626.935,1.609
3.608,5.847,4.391,3.29,4.699,2.015,2.999,5.62,2.725,373.231,3.289,4.338,4.637,3.757,2.381,3.337,4.812,2.799,3.165,4.256,2.471,3,1.953,3.117,3.141,3.477,2,867.681,28.331,830.179,0
2.946,4.752,3.216,4.414,4.363,2.912,2.947,3.872,1.503,37.533,2.269,4.583,2.513,2.301,2.157,2.387,2.041,2.833,2.849,1.473,3.746,3,2.273,3.362,4.019,3.625,2,180.248,18.595,1620.907,0.536
3.784,1.584,4.705,4.711,5.905,1.493,3.821,3.19,2.557,382.267,2.38,3.835,1.016,2.306,2.301,5.258,2.817,3.982,2.022,2.74,3.151,3,1.787,3.372,3.413,3.973,2,1864.207,36.641,15860.001,1.072
